@relation Final_Set

@attribute projName0 String
@attribute author0 String
@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute textual0 String
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute hasDecisions0 {TRUE, FALSE}
@attribute numDP0 numeric
@data
"rails.6685.txt_output.arff","fxn",8,FALSE,TRUE,12,66,FALSE,"I don't have the solution, but do you know what I mean?",12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",11,FALSE,TRUE,0,67,TRUE,"+1 on getting rid of Rack::Lock entirely and always using eager loading in production",14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","headius",4,FALSE,TRUE,0,68,FALSE,"Yes, +1 eager loading always. Production is production...laziness is a bad pattern for a reliable environment.",16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,1,68,FALSE,"@fxn I think we're on the same page for the most part. You don't want concurrency by default, and I do. However...it seems to me that the question of whether requests are routed concurrently or in serial is not a Rails issue. Rails should be threadsafe. Plugins written for Rails should be threadsafe. Applications should ideally be threadsafe, but the decision to route requests concurrently is not a Rails issue.",70,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,2,68,FALSE,"For example...",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,3,68,FALSE,"JRuby has supported concurrent requests on the same Rails application for years...since 2.2 introduced  threadsafe  mode. Since that time, many (most?) people have opted to continue running Rails with multiple instances even on JRuby (by having multiple JRuby instances in the same process). That is not a Rails issue; that is a deployment issue...a server issue. Perhaps we're fighting the wrong battle here?",63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,4,68,FALSE,"Let's rephrase this a bit...",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,5,68,FALSE,"Should Rails be threadsafe by default? Seems like we all agree yes.",12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,6,68,FALSE,"Should plugins written for Rails be threadsafe by default? We agree yes.",12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,7,68,FALSE,"Should applications written with Rails be threadsafe? Yes, but it's possible for users to deploy in ways that allow some leniency in thread safety, such as multiple JRuby instances or multiple processes.",32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,8,68,FALSE,"Should libraries used by a Rails application be threadsafe? The answer is yes, but we don't control all libraries...so I agree there needs to be a way to run requests in serial rather than concurrently, but this is again a server/deployment issue.",42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,9,68,FALSE,"I take some hints from JVM frameworks, as you might expect, and this all hearkens back to Servlets. Early on, you could extend SingleThreadedServlet (or something) to guarantee a given instance of a servlet would never receive concurrent requests. This was useful in its time, before JVM threading was well understood. I used it a few times myself to keep per-request state on the servlet object.",66,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,10,68,FALSE,"Over time, though, the servlet API improved to provide better per-request state outside of the session. The need for a single-threaded servlet model became unnecessary, and given the increasing moves toward concurrency it was deprecated (and maybe dropped) from later servlet API revisions.",43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,11,68,FALSE,"I see Rails as going through the growing pains many frameworks do as they move to a concurrent world. My opinion is settling in like this:",26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,13,68,FALSE,"There should be no difference in production mode between threadsafe mode and non-threadsafe mode. Everything  threadsafe  does now should be done by default.",23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,15,68,FALSE,"Users concerned about their applications receiving concurrent requests should look to the server or the deployment model to guarantee request independence. That means most of them will get it by default now, since no servers other than Puma route requests concurrently for MRI. That also means that you only have to worry about concurrency when you decide to move your app to a concurrent server.",65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3,TRUE,0
"rails.6685.txt_output.arff","headius",5,FALSE,TRUE,16,68,FALSE,"So Rails should give up on the idea that there even exists a non-threadsafe mode for framework, libraries, or apps, and push any concerns about concurrent request routing to the request routers...the servers and deployment frameworks people are using today.",40,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","fxn",8,FALSE,TRUE,1,69,FALSE,"Let me propose an idea, just to try to give a new perspective to this. What if we rename this to boot_strategy? Possible values could be, say, :lazy, or :eager. With the natural defaults. The documentation of each one in particular would say something about thread-safety, as anything else should.",50,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","fxn",9,FALSE,TRUE,3,69,FALSE,"Of course taking backwards compatibility into account etc. I mean, modulus details, what if we move the focus to how the application boots, and include thread-safety documentation as a normal thing? Sounds bad? Sounds good?",35,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",0,FALSE,FALSE,0,70,FALSE,"Here is my opinion on whether Rails should enable threadsafe! by default. A lot of new Rails applications will look for cheap hosting, usually a VPS. And they usually price their plans by amount of available RAM.",37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",1,FALSE,FALSE,1,70,FALSE,"A threaded server will take much less RAM to serve 10 concurrent requests than any multi-process server, like Unicorn or Passenger.",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",1,FALSE,FALSE,3,70,FALSE,"So it would be way cheaper to deploy default new Rails applications in low-cost VPS. It is likely that newcomers to Rails are the ones that we should be most concerned about when dealing with default values as experienced Rails developers already know about the implications of each of those settings for each environment.",54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",1,FALSE,FALSE,4,70,FALSE,"Allowing newcomers to Rails to deploy their apps in a cheaper VPS would be a great feature for Rails 4.",20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",0,FALSE,FALSE,1,71,FALSE,"@rosenfeld agree with most of your points, but when we have MRI 2.0 with CoW-friendly GC, forking multi processes would cost less and less in terms of memory usage.",29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",1,FALSE,FALSE,3,71,FALSE,"Ideally, all pages that are eager loaded before forking should be shared between N+1 processes, down to the point where no difference in memory usage observed than threaded environments. Eventually the gain from writing threaded codes for request concurrency would be marginal.",42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",1,FALSE,FALSE,4,71,FALSE,"Which would we expect to be accomplished earlier, all libraries in the wild become threadsafe or MRI 2.0's better GC works out of the box? I don't know, so I'd bet evenly both, +1 to threadsafe by default for Rails.",40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",1,FALSE,TRUE,1,72,FALSE,"@kenn what about features like identity maps? Suppose you want to keep some of the records in-memory instead of using a distributed store like memcache. This way, even with a CoW-friendly GC your processes would use more memory than a threaded approach.",42,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",2,FALSE,TRUE,0,73,FALSE,"I'm not saying that using a shared key-value store is a bad idea (actually it is a good one in most cases), but for beginners that means extra burden in the initial phase of some project...",36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",1,FALSE,TRUE,0,74,FALSE,"@rosenfeld good point, idmap'd shared objects (or other local caching) would be a big plus for threaded envs. We need more imagination what would be possible in the new world. :)",31,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","agibralter",0,FALSE,FALSE,0,75,FALSE,"Anyone have any thoughts on what @collin said? I noticed that module loading problem too:",15,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,-1,TRUE,0
"rails.6685.txt_output.arff","agibralter",1,FALSE,FALSE,1,75,FALSE,"and the implicit module.",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",12,FALSE,TRUE,0,76,TRUE,"@kenn eager loading would benefit users of CoW GC as well, because it ensures the entire application is loaded prior to forking",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",3,FALSE,TRUE,0,77,FALSE,"@agibralter I guess a sample application demonstrating the issue would help us to figure out what you're talking about...",19,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",13,FALSE,TRUE,1,78,TRUE,"@agibralter @collin you should use require_dependency to ensure that the file which contains Whatever is loaded first",17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","agibralter",1,FALSE,TRUE,0,79,FALSE,"@tarcieri right now, it's possible to say, have controllers/admin/foos_controller.rb define class Admin::FoosController without ever explicitly defining a module Admin.",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",4,FALSE,TRUE,0,80,FALSE,"Or, if I understood correctly, instead of  class Whatever::Something  you could use:",12,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",5,FALSE,TRUE,0,81,FALSE,"But I agree that Rails could define the modules first when loading the framework before requiring the files...",18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","agibralter",2,FALSE,TRUE,0,82,FALSE,"When you do rails g controller admin/foos it puts",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","agibralter",3,FALSE,TRUE,1,82,FALSE,"in app/controllers/admin/foos_controller.rb",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",6,FALSE,TRUE,0,83,FALSE,"Are you stating that this works when threadsafe! is disabled but doesn't work if it is enabled?",17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","agibralter",3,FALSE,TRUE,0,84,FALSE,"Ah sorry -- it used to be the case that threadsafe caused trouble for implicit modules. Seems to work now.",20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",2,FALSE,TRUE,1,85,FALSE,"@tarcieri that's exactly my point, eager loading would benefit users of CoW GC, and it would cancel out the benefit of using multi-threaded envs for less memory consumption. Even better, forking multi-process have true concurrency utilizing multi-cores on MRIs with GIL. My point is that, by the time truly CoW-friendly GC is available on MRI, writing thread-safe code - again, I'd strees that's for request concurrency - would be less beneficial, just adding code complexity.",75,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",3,FALSE,TRUE,2,85,FALSE,"But practically speaking, I wouldn't hope too much on CoW-friendly GC to work 100% as advertised, so I'd imagine myself using Puma for some projects, Unicorn for the other, and of course Celluloid for some. :)",36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",14,FALSE,TRUE,0,86,TRUE,"eager loading would benefit users of CoW GC, and it would cancel out the benefit of using multi-threaded envs for less memory consumption [...] writing thread-safe code - again, I'd strees that's for request concurrency - would be less beneficial, just adding code complexity.",44,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,1,86,TRUE,"Please see my comments about how a lack of thread safety increases code complexity:",14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,2,86,TRUE,"#6685 (comment)",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,4,86,TRUE,"I am speaking from the experience of how I have seen systems which were already CoW-friendly (i.e. REE w eager loading) handle concurrency. There is still the issue that requests that block for long periods of time can easily take down an entire site. If you receive N of these requests, your site will be completely blocked and unable to handle any traffic.",63,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,5,86,TRUE,"As a result, people attempt to keep render times short by placing long running requests into background job queues and polling for the result if desired. This adds a ton of incidental complexity when synchronous requests would otherwise suffice.",39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,6,86,TRUE,"In the days before Rails was thread safe, I used to use a Merb application to handle long-running requests like this (e.g. ones that proxy to a slow external service or make calls to several services) Threads provide a lightweight way for a single VM to service several requests. CoW helps, but a VM is still substantially heavier than a pthread.",61,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",7,FALSE,TRUE,1,87,FALSE,"@tarcieri I don't get your argument. A similar problem would happen in a theaded environment as you'll also have a thread pool limit. The difference is that the threaded approach will consume less memory.",34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",3,FALSE,TRUE,0,88,FALSE,"@tarcieri If a CoW-friendly env doesn't offer enough concurrency, so doesn't a multi-thread env. They are in the same order of magnitude of concurrency, like 100s per server at best. Definitely not in the order of 10,000s per server that evented model would offer.",44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",4,FALSE,TRUE,1,88,FALSE,"I think we should separate out the background job sort of discussion here, that's orthogonal IMO.",16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",15,FALSE,TRUE,0,89,TRUE,"@rosenfeld It's not just about memory usage. By using fewer processes with fewer heaps that the GC can be more efficient about managing, you will reduce CPU utilization as well.",30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",16,FALSE,TRUE,1,89,TRUE,"@kenn are you seriously arguing that a process is the same weight as a pthread? That is not true whatsoever. I don't know how many workers you are running relative to your number of CPUs, but we can't run 100 processes per server with REE, even on servers with 16 CPU cores. Beyond just memory usage, CPU utilization (largely due to the garbage collector) is too high, and we see higher throughput by reducing the number of processes.",78,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,-2,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",8,FALSE,TRUE,0,90,FALSE,"@tarcieri I don't think any GC optimization would be significative here.",11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",9,FALSE,TRUE,1,90,FALSE,"Furthermore if I recall correctly, threads are implemented as processes on Linux",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",9,FALSE,TRUE,2,90,FALSE,"Also, I've made some benchmarks yesterday and using threads (pool limit of 50) and 50 processes served performed about the same with a fairly simple new Rails app. I've run something like  ab -n 150 -c 50 http://localhost:3000/test/index . The difference is that the multi-process approach required almost 1GB for a fresh minimal Rails app.",54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",16,FALSE,TRUE,0,91,TRUE,"@rosenfeld  Furthermore if I recall correctly, threads are implemented as processes on Linux ",13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","tarcieri",17,FALSE,TRUE,1,91,TRUE,"Even if this were true, which I can assure you it is not,  process  in this context equates to an entire Ruby virtual machine as compared to a Ruby Thread. I can certainly assure you that the costs of the former are significantly higher on all fronts, even with CoW+forking, than the latter.",53,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",17,FALSE,TRUE,2,91,TRUE,"Add a  sleep 5  into your controller to simulate access to a slow API and you will see a significant difference. Or better yet, just read @tenderlove's blog post:",29,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",4,FALSE,TRUE,0,92,FALSE,"@rosenfeld on Linux, creating a thread eventually calls clone() and it internally calls do_fork(). Also fork() calls clone() and do_fork(). So yes that's true.",24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","tarcieri",17,FALSE,TRUE,0,94,TRUE,"By definition, processes do not share memory (barring certain SysV oddities) and threads do. All that said, it's irrelevant to the discussion, where  process  equates to  Ruby VM , and  thread  equates to  Ruby Thread ",34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",5,FALSE,TRUE,0,95,FALSE,"@tarcieri with that simplistic statement (threads share memory while processes do not), you are only talking about visibility of shared memory, but it could actually be the same physical memory, until it's mutated - that's indeed the effect of CoW.",40,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",6,FALSE,TRUE,2,95,FALSE,"But I agree with you that in the real world, CoW isn't nearly as effective as threads. CLONE_VM is the most significant option to clone() call, that is. I'm just pointing out that multi-thread is, at least in theory, very close to multi-process. And not worrying about thread-safety, with transparently shared memory, is a huge win for developers.",58,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",6,FALSE,TRUE,3,95,FALSE,"I've +1'd to your suggestion anyway, so...",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","thedarkone",2,FALSE,TRUE,1,96,FALSE,"@kenn @rosenfeld The problem with CoW friendly processes is that they impede the most efficient GC algorithms (moving/generational GCs). It also quite difficult to CoW-friendly share the JIT-ed Ruby code.",30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",9,FALSE,TRUE,0,97,FALSE,"@thedarkone Exactly, deploying threaded application is a way simpler approach and that is why only Ruby frameworks have largely adopted multi-process deployment as far as I can tell. Most stablished servers will spawn (or delegate) new threads on new requests, not new processes. But it seems that there is an historical reason for that since MRI always had bad threading support, specially before 1.9. But now that Rails is no longer targetting 1.8 I guess it should be time for changing the mentality.",83,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","rosenfeld",10,FALSE,TRUE,0,98,FALSE,"Also, I can't really understand why people find multi-threading programming for web applications so complicated. Unless you do a concious choice of sharing state among requests this should never happen. And if you chose to do it then it is likely that you also know the implications and will put mutexes around the shared object which is also pretty simple. Web applications usually are much simpler than most other threaded applications that can require more effort for doing proper threaded programming. And even in those cases, it is just another discipline to learn. Threaded-programming is not that hard. People over-estime it. It is just that some people in the Ruby community are not used to multi-thread programming yet. But they are smart and should learn about it very quickly if they don't already know how to write multi-threaded safe code.",140,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,TRUE,0
"rails.6685.txt_output.arff","kenn",6,FALSE,TRUE,0,99,FALSE,"@thedarkone good point. there's always more complicated trade-offs in details, that's why I don't bet all my money on either threads or CoW. I found in this conversation that threads are overrated (even without GIL like JRuby) so I took the stance for promoting CoW a little bit.",48,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,1,99,FALSE,"But honestly, switching logical address space is costly (switch_mm() does nothing with threads) if you have 100s of them. Also as @tarcieri pointed out, GC overhead would be significant, as they run per process.",34,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,2,99,FALSE,"That said, I don't see any realistic rationale for threaded concurrency yet.",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,3,99,FALSE,"For instance, we need N+ processes for N cores anyway, assuming unfortunately we'll continue to have GIL. GIL won't go away anytime soon. And by saying N+, I mean up to N*2, depending on I/O ratio in our app. We could ask New Relic for real data but I believe ruby/db breakdown in time spent would be something around 2:1 in a typical Rails app. If your database is slower than this, adding ruby concurrency won't help anyway, it just makes the situation worse so fix your query. If we assume ruby:db = 2:1, we only need N * 1.5 processes.",101,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-2,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,5,99,FALSE,"Guess what I'm saying? With this typical breakdown scenario, we need at least N worker processes, whichever you choose Puma or Unicorn, to utilize CPU cores, and to save iowait, we only need 50% more concurrency. 2 threads per process is more than enough. Why not just add 50% more processes instead? You don't need 100s of concurrency for 16 CPUs. You need about 24 processes. That's roughly the range we're talking about, and in this range, 24 threads or 24 processes shouldn't matter much, with CPU affinity of modern kernels.",91,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,6,99,FALSE,"If you have a quad-core processor, and a process size is 60MB, you need 60MB * 4-cores * 1.5 = 360MB RAM (not considering CoW, even). And that's our real setup on Linode 512 (many of them btw), the cheapest plan on one of the most popular VPS.",48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,8,99,FALSE,"We could argue that iowait is not just database, we have external APIs like twitter, facebook, etc. and that is a valid argument. But things can go crazy, yesterday Twitter went down for 2 hours, and if an app depends and blocks on Twitter, it will go down with Twitter anyway, no matter how many concurrency it had. If we don't want to let the entire site down, we need to have asymmetric control to external dependency (segment workers that do/don't handle external APIs), rather than having more concurrency. Or if you have 10,000s of external dependency like web crawlers, use an evented server. From this perspective, threaded concurrency makes very little difference from multi-processes in practice.",117,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,9,99,FALSE,"And I have to disagree with @rosenfeld on overestimated thread-safety. It's not that hard to write, if you are aware upfront, but it's extremely hard to track down the bug once it's slipped and deployed. You can never find the bug on development environment, and it's hard to write sane tests for them. How many people here have actually written tests for race conditions? If you have, you know what I mean.",72,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,10,99,FALSE,"So, not worrying about thread safety (both GIL and single concurrency per process) has been a big  feature . It's the best default, ever. And now we shed lights on another cool option.",32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",7,FALSE,TRUE,1,100,FALSE,"After reading @tenderlove's post once again, I think that allow_concurrency is the one which should be removed completely. That's the responsibility of servers, not Rails. So removing allow_concurrency (Rack::Lock, that is) from threadsafe! bundle seems sufficient to me, no?",39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",8,FALSE,TRUE,3,100,FALSE,"preload_frameworks, cache_classes and dependency_loading are all useful, so we could continue to bundle those three with threadsafe!. And threadsafe! should be enabled by default for production, as this ticket suggests.",30,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","bts",0,FALSE,FALSE,0,101,FALSE,"@kenn  For instance, we need N+ processes for N cores anyway, assuming unfortunately we'll continue to have GIL. GIL won't go away anytime soon. ",24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"rails.6685.txt_output.arff","bts",1,FALSE,FALSE,2,101,FALSE,"There's no GIL in JRuby and it will soon be gone in Rubinius. I don't think we should hold Rails back because YARV can't handle threaded concurrency yet.",28,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"rails.6685.txt_output.arff","kenn",8,FALSE,TRUE,0,102,FALSE,"@bts sure, but what for? In my story, I said 6 processes take only 360MB of RAM. A single JVM with true threaded concurrency could use even less memory while fully utilizing CPU cores. Nice, but isn't 360MB small enough already?",41,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,TRUE,0
"rails.6685.txt_output.arff","kenn",9,FALSE,TRUE,1,102,FALSE,"In the future, we'll have much more cores, like 128 in a single box, and that's when no-GIL threaded concurrency will be truly useful, in a practical sense. Will that future come next year? No. What we've been seeing instead is that servers are going all cloud and those many cores aren't fully allocated to a single Linux VM. RAM is cheaper than CPU.",64,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,TRUE,0
"rails.6685.txt_output.arff","kenn",9,FALSE,TRUE,2,102,FALSE,"With a cloud with extremely poor CPUs the situation gets to the extreme. I've seen many setups on EC2 that there are plenty of free memory while CPU cores are pegged and load average is high.",36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3,TRUE,0
