@relation Final_Set

@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute rfscore numeric
@attribute hasDecisions0 {TRUE, FALSE}
@data
1.0,FALSE,TRUE,1.0,128.0,FALSE,13.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
1.0,FALSE,TRUE,2.0,128.0,FALSE,20.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,TRUE,3.0,128.0,FALSE,20.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.04,TRUE
1.0,FALSE,TRUE,5.0,128.0,FALSE,19.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,1.0,0.01,TRUE
51.0,FALSE,TRUE,0.0,129.0,FALSE,37.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
52.0,FALSE,TRUE,1.0,129.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.01,TRUE
52.0,FALSE,TRUE,3.0,129.0,FALSE,11.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
52.0,FALSE,TRUE,4.0,129.0,FALSE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
52.0,FALSE,TRUE,5.0,129.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
52.0,FALSE,TRUE,6.0,129.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
0.0,FALSE,TRUE,0.0,130.0,FALSE,17.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
41.0,FALSE,TRUE,0.0,131.0,TRUE,15.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
10.0,FALSE,TRUE,0.0,132.0,FALSE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
1.0,FALSE,TRUE,0.0,133.0,FALSE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
2.0,FALSE,TRUE,0.0,134.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
3.0,FALSE,TRUE,0.0,135.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
52.0,FALSE,TRUE,0.0,136.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
53.0,FALSE,TRUE,1.0,136.0,FALSE,9.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
53.0,FALSE,TRUE,0.0,137.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
54.0,FALSE,TRUE,0.0,138.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
55.0,FALSE,TRUE,0.0,139.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
1.0,FALSE,TRUE,0.0,140.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
56.0,FALSE,TRUE,0.0,141.0,FALSE,4.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
4.0,FALSE,TRUE,0.0,142.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
5.0,FALSE,TRUE,0.0,143.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.01,TRUE
57.0,FALSE,TRUE,0.0,144.0,FALSE,4.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
6.0,FALSE,TRUE,0.0,145.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
7.0,FALSE,TRUE,0.0,146.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
58.0,FALSE,TRUE,0.0,147.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
8.0,FALSE,TRUE,0.0,148.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
9.0,FALSE,TRUE,0.0,149.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
42.0,FALSE,TRUE,0.0,150.0,TRUE,13.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
11.0,FALSE,TRUE,0.0,151.0,FALSE,49.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,152.0,FALSE,36.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.0,0.0,0.04,TRUE
12.0,FALSE,TRUE,0.0,153.0,FALSE,25.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,1.0,0.0,TRUE
59.0,FALSE,TRUE,0.0,154.0,FALSE,55.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.0,1.0,0.01,TRUE
43.0,FALSE,TRUE,0.0,155.0,TRUE,4.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.02,TRUE
13.0,FALSE,TRUE,0.0,156.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
10.0,FALSE,TRUE,0.0,157.0,FALSE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
11.0,FALSE,TRUE,0.0,158.0,FALSE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
12.0,FALSE,TRUE,0.0,159.0,FALSE,33.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,1.0,0.0,TRUE
44.0,FALSE,TRUE,0.0,160.0,TRUE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,161.0,FALSE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.02,TRUE
2.0,FALSE,TRUE,0.0,162.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
13.0,FALSE,TRUE,0.0,163.0,FALSE,18.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.01,TRUE
45.0,FALSE,TRUE,0.0,164.0,TRUE,14.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,165.0,FALSE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,166.0,FALSE,17.0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,TRUE
14.0,FALSE,TRUE,0.0,167.0,FALSE,14.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,0.0,TRUE,2.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,2.0,0.0,TRUE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,3.0,0.0,TRUE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,4.0,0.0,TRUE,6.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.01,TRUE
1.0,FALSE,FALSE,5.0,0.0,TRUE,25.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,6.0,0.0,TRUE,4.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.01,TRUE
1.0,FALSE,FALSE,7.0,0.0,TRUE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,9.0,0.0,TRUE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,10.0,0.0,TRUE,6.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,11.0,0.0,TRUE,7.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,12.0,0.0,TRUE,4.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
0.0,FALSE,FALSE,0.0,1.0,FALSE,26.0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.0,TRUE
1.0,FALSE,FALSE,1.0,1.0,FALSE,65.0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,2.0,1.0,FALSE,8.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
1.0,FALSE,FALSE,1.0,2.0,TRUE,26.0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.0,0.0,0.0,TRUE
2.0,FALSE,FALSE,0.0,3.0,TRUE,4.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.02,TRUE
3.0,FALSE,FALSE,1.0,3.0,TRUE,3.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.02,TRUE
3.0,FALSE,FALSE,2.0,3.0,TRUE,20.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,4.0,FALSE,13.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
3.0,FALSE,FALSE,2.0,5.0,TRUE,45.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,0.0,0.0,TRUE
4.0,FALSE,FALSE,1.0,6.0,TRUE,46.0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.0,-2.0,0.0,TRUE
5.0,FALSE,FALSE,0.0,7.0,TRUE,7.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,8.0,FALSE,16.0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
6.0,FALSE,FALSE,0.0,9.0,TRUE,9.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
7.0,FALSE,FALSE,0.0,10.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
8.0,FALSE,FALSE,1.0,10.0,TRUE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
8.0,FALSE,FALSE,0.0,11.0,TRUE,52.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
9.0,FALSE,FALSE,0.0,12.0,TRUE,5.0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
10.0,FALSE,FALSE,0.0,13.0,TRUE,4.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
0.0,FALSE,TRUE,1.0,14.0,FALSE,10.0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
11.0,FALSE,FALSE,0.0,15.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
1.0,FALSE,TRUE,1.0,16.0,FALSE,18.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,1.0,0.0,TRUE
12.0,FALSE,FALSE,1.0,17.0,TRUE,16.0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
2.0,FALSE,TRUE,1.0,18.0,FALSE,18.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,1.0,0.0,TRUE
13.0,FALSE,FALSE,0.0,19.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
3.0,FALSE,TRUE,0.0,20.0,FALSE,9.0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,-1.0,0.0,TRUE
14.0,FALSE,FALSE,0.0,21.0,TRUE,12.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
4.0,FALSE,TRUE,1.0,22.0,FALSE,22.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
15.0,FALSE,FALSE,0.0,23.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
16.0,FALSE,FALSE,0.0,24.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
5.0,FALSE,TRUE,0.0,25.0,FALSE,10.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
17.0,FALSE,FALSE,0.0,26.0,TRUE,28.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
6.0,FALSE,TRUE,1.0,27.0,FALSE,21.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,1.0,0.0,TRUE
18.0,FALSE,FALSE,0.0,28.0,TRUE,9.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
19.0,FALSE,FALSE,1.0,29.0,TRUE,26.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,-1.0,0.0,TRUE
20.0,FALSE,FALSE,0.0,30.0,TRUE,15.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,1.0,0.0,TRUE
21.0,FALSE,FALSE,1.0,31.0,TRUE,40.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
1.0,FALSE,FALSE,1.0,32.0,FALSE,25.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,-1.0,0.03,TRUE
22.0,FALSE,FALSE,0.0,33.0,TRUE,26.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0,-1.0,0.0,TRUE
23.0,FALSE,FALSE,0.0,34.0,TRUE,18.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.03,TRUE
24.0,FALSE,FALSE,1.0,34.0,TRUE,15.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.03,TRUE
24.0,FALSE,FALSE,2.0,34.0,TRUE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
24.0,FALSE,FALSE,3.0,34.0,TRUE,16.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
24.0,FALSE,FALSE,5.0,34.0,TRUE,66.0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
24.0,FALSE,FALSE,0.0,35.0,TRUE,58.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
7.0,FALSE,TRUE,1.0,36.0,FALSE,20.0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.0,-1.0,0.0,TRUE
25.0,FALSE,FALSE,0.0,37.0,TRUE,5.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
8.0,FALSE,TRUE,1.0,38.0,FALSE,30.0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
26.0,FALSE,FALSE,0.0,39.0,TRUE,12.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
9.0,FALSE,TRUE,1.0,40.0,FALSE,30.0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.0,1.0,0.01,TRUE
10.0,FALSE,TRUE,2.0,40.0,FALSE,42.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
27.0,FALSE,FALSE,0.0,41.0,TRUE,15.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
10.0,FALSE,TRUE,0.0,42.0,FALSE,43.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.03,TRUE
11.0,FALSE,TRUE,2.0,42.0,FALSE,19.0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.0,-1.0,0.07,TRUE
28.0,FALSE,FALSE,0.0,43.0,TRUE,12.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.07,TRUE
11.0,FALSE,TRUE,0.0,44.0,FALSE,14.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
29.0,FALSE,FALSE,0.0,45.0,TRUE,14.0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,1.0,0.01,TRUE
12.0,FALSE,TRUE,0.0,46.0,FALSE,21.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,-1.0,0.01,TRUE
30.0,FALSE,FALSE,0.0,47.0,TRUE,8.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
13.0,FALSE,TRUE,0.0,48.0,FALSE,10.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
14.0,FALSE,TRUE,0.0,50.0,FALSE,16.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
31.0,FALSE,FALSE,0.0,51.0,TRUE,6.0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.02,TRUE
15.0,FALSE,TRUE,0.0,52.0,FALSE,22.0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,-1.0,0.02,TRUE
32.0,FALSE,FALSE,0.0,53.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
16.0,FALSE,TRUE,0.0,54.0,FALSE,12.0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,0.0,0.0,TRUE
17.0,FALSE,TRUE,1.0,55.0,FALSE,53.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,-2.0,0.0,TRUE
33.0,FALSE,FALSE,1.0,57.0,TRUE,7.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,1.0,0.01,TRUE
18.0,FALSE,TRUE,1.0,58.0,FALSE,9.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.01,TRUE
34.0,FALSE,FALSE,0.0,59.0,TRUE,9.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
35.0,FALSE,FALSE,1.0,60.0,TRUE,21.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
36.0,FALSE,FALSE,1.0,61.0,TRUE,16.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.01,TRUE
37.0,FALSE,FALSE,0.0,62.0,TRUE,5.0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
19.0,FALSE,TRUE,1.0,63.0,FALSE,38.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.0,0.0,0.0,TRUE
20.0,FALSE,TRUE,1.0,64.0,FALSE,5.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,-1.0,0.0,TRUE
38.0,FALSE,FALSE,0.0,65.0,TRUE,5.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
39.0,FALSE,FALSE,1.0,65.0,TRUE,5.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.02,TRUE
39.0,FALSE,FALSE,2.0,65.0,TRUE,6.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
39.0,FALSE,FALSE,3.0,65.0,TRUE,10.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
21.0,FALSE,TRUE,1.0,66.0,FALSE,30.0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.0,0.0,0.0,TRUE
22.0,FALSE,TRUE,1.0,67.0,FALSE,41.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0,-3.0,0.01,TRUE
39.0,FALSE,FALSE,1.0,68.0,TRUE,10.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.0,TRUE
23.0,FALSE,TRUE,1.0,69.0,FALSE,25.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
40.0,FALSE,FALSE,0.0,70.0,TRUE,24.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,1.0,0.0,TRUE
24.0,FALSE,TRUE,0.0,71.0,FALSE,48.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
41.0,FALSE,FALSE,1.0,72.0,TRUE,44.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
25.0,FALSE,TRUE,0.0,73.0,FALSE,25.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,74.0,FALSE,14.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.01,TRUE
42.0,FALSE,FALSE,0.0,75.0,TRUE,8.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
0.0,FALSE,FALSE,0.0,76.0,FALSE,12.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,2.0,0.0,TRUE
1.0,FALSE,FALSE,1.0,76.0,FALSE,5.0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,2.0,76.0,FALSE,19.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.02,TRUE
1.0,FALSE,FALSE,3.0,76.0,FALSE,24.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0,0.0,0.01,TRUE
1.0,FALSE,FALSE,4.0,76.0,FALSE,8.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,0.0,0.0,TRUE
1.0,FALSE,FALSE,6.0,76.0,FALSE,46.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.0,1.0,0.0,TRUE
43.0,FALSE,FALSE,0.0,77.0,TRUE,29.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,1.0,0.0,TRUE
44.0,FALSE,FALSE,0.0,78.0,TRUE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
26.0,FALSE,TRUE,0.0,79.0,FALSE,21.0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,1.0,0.0,TRUE
45.0,FALSE,TRUE,0.0,80.0,TRUE,9.0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.01,TRUE
0.0,FALSE,FALSE,0.0,81.0,FALSE,2.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
1.0,FALSE,FALSE,1.0,81.0,FALSE,8.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
1.0,FALSE,FALSE,0.0,83.0,FALSE,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,-2.0,0.0,TRUE
46.0,FALSE,TRUE,0.0,84.0,TRUE,5.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0,-1.0,0.0,TRUE
27.0,FALSE,TRUE,1.0,85.0,FALSE,15.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
28.0,FALSE,TRUE,2.0,85.0,FALSE,10.0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,TRUE
